Type,Name,5/1/2020,6/1/2020,7/1/2020,8/1/2020,9/1/2020,10/1/2020,11/1/2020,12/1/2020,1/1/2021,2/1/2021,3/1/2021,3/2/2021,3/3/2021,3/4/2021,3/5/2021,3/6/2021,3/7/2021,3/8/2021,3/9/2021,3/10/2021,3/11/2021,3/12/2021,3/13/2021,3/14/2021,3/15/2021,3/16/2021
state,California,,39.95%,46.78%,60.48%,90%,74.54%,78.21%,54.44%,,55.34%,78.74%,75.48%,56.52%,68.24%,78.69%,84.30%,81.29%,74.82%,63.63%,53.03%,63.24%,75.10%,83.95%,78.38%,63.56%,77.76%
state,Florida,,50.97%,48.70%,50.09%,100%,77.07%,80.69%,66.09%,88.26%,63.88%,85.39%,83.58%,84.56%,81.71%,85.78%,84.56%,91.57%,78.94%,77.38%,79.44%,84.29%,91.37%,95.75%,99.72%,97.67%,98.38%
state,Illinois,,23.37%,56.54%,61.56%,70.50%,55.91%,21.43%,21.63%,41.35%,41.37%,63.27%,55.69%,59.26%,53.93%,65.15%,76.74%,65.19%,65.91%,58.60%,50.85%,55.14%,62.05%,70.79%,60.55%,42.68%,52.69%
state,Massachusetts,,,51.91%,73.94%,91.45%,75.94%,55.17%,47.48%,53.55%,19.29%,53.92%,45.96%,59.46%,55.72%,64.71%,76.08%,81.85%,51.34%,52.56%,52.95%,70.52%,73.89%,76.54%,70.49%,54.15%,61.73%
state,New Jersey,,,55.91%,76.99%,100%,100%,67.85%,50.38%,71.54%,14.16%,84.40%,77.54%,78.64%,75.45%,80.35%,84.09%,87.86%,77.89%,88.96%,86.05%,100%,93.37%,93.19%,91.80%,88.55%,72.48%
state,New York,,,44.74%,60.55%,80.03%,65.78%,45.60%,30.97%,51.45%,11.25%,50.18%,50.91%,59.14%,50.18%,58.13%,64.06%,67.69%,50.33%,60.94%,55.48%,66.89%,71.52%,74.41%,69.64%,49.33%,47%
state,Pennsylvania,,,56.28%,63.52%,96.34%,80.71%,52.82%,32.94%,26.13%,25.08%,67.14%,62.84%,68.66%,61.08%,72.33%,74.85%,75.87%,60.13%,64.77%,73.98%,78.80%,77.93%,82.81%,77.50%,67.54%,59.88%
state,Texas,37.03%,50.77%,40.95%,64.63%,83.48%,71.37%,80.68%,51.42%,75.02%,67.43%,76.55%,79.95%,83.68%,80.35%,88.45%,96.64%,90.71%,69.48%,68.43%,70.63%,69.13%,85.61%,98.40%,96.19%,100%,88.48%
state,New York,,,26.23%,38.92%,51.53%,46.98%,33.74%,23.37%,33.25%,,40.10%,39.10%,48.01%,38.02%,45.73%,54.75%,54.73%,37.47%,52.30%,43.63%,57.01%,61.90%,67.27%,58.76%,38.60%,35.90%
